ENSEMBL	GO_ID	Level	Category	GENE_ID	EVIDENCE	SYMBOL
ENSG00000157764	GO:0007165	2,3,4	signal transduction	673	IEA	BRAF
ENSG00000157764	GO:0007165	2,3,4	signal transduction	673	IMP	BRAF
ENSG00000157764	GO:0007166	3,4,5	cell surface receptor signaling pathway	673	IDA	BRAF
ENSG00000157764	GO:0007166	3,4,5	cell surface receptor signaling pathway	673	IEA	BRAF
ENSG00000157764	GO:0007167	4,5,6	enzyme-linked receptor protein signaling pathway	673	IDA	BRAF
ENSG00000157764	GO:0007169	5,6,7	cell surface receptor protein tyrosine kinase signaling pathway	673	IDA	BRAF
ENSG00000157764	GO:0007173	7,8,9	epidermal growth factor receptor signaling pathway	673	IDA	BRAF
ENSG00000157764	GO:0007267	3,4	cell-cell signaling	673	IEA	BRAF
ENSG00000157764	GO:0007268	7,8	chemical synaptic transmission	673	IEA	BRAF
ENSG00000157764	GO:0007269	4,5,6,7,8,9	neurotransmitter secretion	673	IEA	BRAF
ENSG00000157764	GO:0007275	2,3	multicellular organism development	673	IEA	BRAF
ENSG00000157764	GO:0007399	4,5	nervous system development	673	IEA	BRAF
ENSG00000157764	GO:0007409	5,6,7,8,9,10,11,12	axonogenesis	673	IEA	BRAF
ENSG00000157764	GO:0007610	2	behavior	673	IEA	BRAF
ENSG00000157764	GO:0007611	3,5	learning or memory	673	IEA	BRAF
ENSG00000157764	GO:0007612	4,6	learning	673	IEA	BRAF
ENSG00000157764	GO:0007632	3,5	visual behavior	673	IEA	BRAF
ENSG00000157764	GO:0008104	4	protein localization	673	IDA	BRAF
ENSG00000157764	GO:0008150	0	biological_process	673	IBA	BRAF
ENSG00000157764	GO:0008150	0	biological_process	673	IDA	BRAF
ENSG00000157764	GO:0008150	0	biological_process	673	IEA	BRAF
ENSG00000157764	GO:0008150	0	biological_process	673	IMP	BRAF
ENSG00000157764	GO:0008150	0	biological_process	673	TAS	BRAF
ENSG00000157764	GO:0008152	2	metabolic process	673	IDA	BRAF
ENSG00000157764	GO:0008152	2	metabolic process	673	IEA	BRAF
ENSG00000157764	GO:0008152	2	metabolic process	673	IMP	BRAF
ENSG00000157764	GO:0008152	2	metabolic process	673	TAS	BRAF
ENSG00000157764	GO:0008219	2	cell death	673	IDA	BRAF
ENSG00000157764	GO:0008219	2	cell death	673	IEA	BRAF
ENSG00000157764	GO:0008219	2	cell death	673	TAS	BRAF
ENSG00000157764	GO:0008283	2	cell population proliferation	673	IEA	BRAF
ENSG00000157764	GO:0008306	5,7	associative learning	673	IEA	BRAF
ENSG00000157764	GO:0008542	4,6,8	visual learning	673	IEA	BRAF
ENSG00000157764	GO:0008643	4	carbohydrate transport	673	IDA	BRAF
ENSG00000157764	GO:0008645	5,7	hexose transmembrane transport	673	IDA	BRAF
ENSG00000157764	GO:0009058	3	biosynthetic process	673	IEA	BRAF
ENSG00000157764	GO:0009058	3	biosynthetic process	673	IMP	BRAF
ENSG00000157764	GO:0009059	4	macromolecule biosynthetic process	673	IEA	BRAF
ENSG00000157764	GO:0009059	4	macromolecule biosynthetic process	673	IMP	BRAF
ENSG00000157764	GO:0009314	3	response to radiation	673	IEA	BRAF
ENSG00000157764	GO:0009410	3	response to xenobiotic stimulus	673	IEA	BRAF
ENSG00000157764	GO:0009416	4	response to light stimulus	673	IEA	BRAF
ENSG00000157764	GO:0009605	2	response to external stimulus	673	IEA	BRAF
ENSG00000157764	GO:0009611	3	response to wounding	673	IEA	BRAF
ENSG00000157764	GO:0009628	2	response to abiotic stimulus	673	IEA	BRAF
ENSG00000157764	GO:0009653	2,3	anatomical structure morphogenesis	673	IEA	BRAF
ENSG00000157764	GO:0009653	2,3	anatomical structure morphogenesis	673	TAS	BRAF
ENSG00000157764	GO:0009887	3,4	animal organ morphogenesis	673	TAS	BRAF
ENSG00000157764	GO:0009889	4,5	regulation of biosynthetic process	673	IEA	BRAF
ENSG00000157764	GO:0009889	4,5	regulation of biosynthetic process	673	IMP	BRAF
ENSG00000157764	GO:0009891	4,5,6	positive regulation of biosynthetic process	673	IEA	BRAF
ENSG00000157764	GO:0009891	4,5,6	positive regulation of biosynthetic process	673	IMP	BRAF
ENSG00000157764	GO:0009893	3,4,5	positive regulation of metabolic process	673	IDA	BRAF
ENSG00000157764	GO:0009893	3,4,5	positive regulation of metabolic process	673	IEA	BRAF
ENSG00000157764	GO:0009893	3,4,5	positive regulation of metabolic process	673	IMP	BRAF
ENSG00000157764	GO:0009966	3,4,5	regulation of signal transduction	673	IDA	BRAF
ENSG00000157764	GO:0009966	3,4,5	regulation of signal transduction	673	IEA	BRAF
ENSG00000157764	GO:0009967	3,4,5,6	positive regulation of signal transduction	673	IDA	BRAF
ENSG00000157764	GO:0009967	3,4,5,6	positive regulation of signal transduction	673	IEA	BRAF
ENSG00000157764	GO:0009987	1	cellular process	673	IBA	BRAF
ENSG00000157764	GO:0009987	1	cellular process	673	IDA	BRAF
ENSG00000157764	GO:0009987	1	cellular process	673	IEA	BRAF
ENSG00000157764	GO:0009987	1	cellular process	673	IMP	BRAF
ENSG00000157764	GO:0009987	1	cellular process	673	TAS	BRAF
ENSG00000157764	GO:0010038	3	response to metal ion	673	IDA	BRAF
ENSG00000157764	GO:0010171	3,4	body morphogenesis	673	IEA	BRAF
ENSG00000157764	GO:0010467	5	gene expression	673	IEA	BRAF
ENSG00000157764	GO:0010467	5	gene expression	673	IMP	BRAF
ENSG00000157764	GO:0010468	6,7	regulation of gene expression	673	IEA	BRAF
ENSG00000157764	GO:0010468	6,7	regulation of gene expression	673	IMP	BRAF
ENSG00000157764	GO:0010556	5,6	regulation of macromolecule biosynthetic process	673	IEA	BRAF
ENSG00000157764	GO:0010556	5,6	regulation of macromolecule biosynthetic process	673	IMP	BRAF
ENSG00000157764	GO:0010557	5,6,7	positive regulation of macromolecule biosynthetic process	673	IEA	BRAF
ENSG00000157764	GO:0010557	5,6,7	positive regulation of macromolecule biosynthetic process	673	IMP	BRAF
ENSG00000157764	GO:0010562	4,5,6	positive regulation of phosphorus metabolic process	673	IDA	BRAF
ENSG00000157764	GO:0010604	4,5,6	positive regulation of macromolecule metabolic process	673	IDA	BRAF
ENSG00000157764	GO:0010604	4,5,6	positive regulation of macromolecule metabolic process	673	IEA	BRAF
ENSG00000157764	GO:0010604	4,5,6	positive regulation of macromolecule metabolic process	673	IMP	BRAF
ENSG00000157764	GO:0010628	6,7,8	positive regulation of gene expression	673	IEA	BRAF
ENSG00000157764	GO:0010628	6,7,8	positive regulation of gene expression	673	IMP	BRAF
ENSG00000157764	GO:0010638	4,5,6	positive regulation of organelle organization	673	IEA	BRAF
ENSG00000157764	GO:0010646	3,4	regulation of cell communication	673	IDA	BRAF
ENSG00000157764	GO:0010646	3,4	regulation of cell communication	673	IEA	BRAF
ENSG00000157764	GO:0010647	3,4,5	positive regulation of cell communication	673	IDA	BRAF
ENSG00000157764	GO:0010647	3,4,5	positive regulation of cell communication	673	IEA	BRAF
ENSG00000157764	GO:0010720	4,5,6	positive regulation of cell development	673	IEA	BRAF
ENSG00000157764	GO:0010761	5	fibroblast migration	673	IEA	BRAF
ENSG00000157764	GO:0010762	5,6	regulation of fibroblast migration	673	IEA	BRAF
ENSG00000157764	GO:0010764	5,6,7	negative regulation of fibroblast migration	673	IEA	BRAF
ENSG00000157764	GO:0010810	4,5	regulation of cell-substrate adhesion	673	IEA	BRAF
ENSG00000157764	GO:0010811	4,5,6	positive regulation of cell-substrate adhesion	673	IEA	BRAF
ENSG00000157764	GO:0010827	4,5,6,7,9	regulation of D-glucose transmembrane transport	673	IDA	BRAF
ENSG00000157764	GO:0010828	4,5,6,7,8,9,10	positive regulation of D-glucose transmembrane transport	673	IDA	BRAF
ENSG00000157764	GO:0010975	6,7,9,10,11	regulation of neuron projection development	673	IEA	BRAF
ENSG00000157764	GO:0010976	5,6,7,8,9,10,11,12	positive regulation of neuron projection development	673	IEA	BRAF
ENSG00000157764	GO:0012501	3	programmed cell death	673	IDA	BRAF
ENSG00000157764	GO:0012501	3	programmed cell death	673	IEA	BRAF
ENSG00000157764	GO:0012501	3	programmed cell death	673	TAS	BRAF
ENSG00000157764	GO:0015749	4,6	monosaccharide transmembrane transport	673	IDA	BRAF
ENSG00000157764	GO:0016043	3	cellular component organization	673	IEA	BRAF
ENSG00000157764	GO:0016079	4,5,6,7,8,9,10	synaptic vesicle exocytosis	673	IEA	BRAF
ENSG00000157764	GO:0016192	2,4	vesicle-mediated transport	673	IEA	BRAF
ENSG00000157764	GO:0016310	5	phosphorylation	673	IDA	BRAF
ENSG00000157764	GO:0016310	5	phosphorylation	673	TAS	BRAF
ENSG00000157764	GO:0016477	3	cell migration	673	IEA	BRAF
ENSG00000157764	GO:0017157	4,5,6,7	regulation of exocytosis	673	IEA	BRAF
ENSG00000157764	GO:0018105	7,8	peptidyl-serine phosphorylation	673	IDA	BRAF
ENSG00000157764	GO:0018193	6	peptidyl-amino acid modification	673	IDA	BRAF
ENSG00000157764	GO:0018209	7	peptidyl-serine modification	673	IDA	BRAF
ENSG00000157764	GO:0019220	5,6	regulation of phosphate metabolic process	673	IDA	BRAF
ENSG00000157764	GO:0019222	3,4	regulation of metabolic process	673	IDA	BRAF
ENSG00000157764	GO:0019222	3,4	regulation of metabolic process	673	IEA	BRAF
ENSG00000157764	GO:0019222	3,4	regulation of metabolic process	673	IMP	BRAF
ENSG00000157764	GO:0019538	4	protein metabolic process	673	IDA	BRAF
ENSG00000157764	GO:0019538	4	protein metabolic process	673	IEA	BRAF
ENSG00000157764	GO:0019538	4	protein metabolic process	673	TAS	BRAF
ENSG00000157764	GO:0019827	2,3	stem cell population maintenance	673	IEA	BRAF
ENSG00000157764	GO:0022008	4,5,6	neurogenesis	673	IEA	BRAF
ENSG00000157764	GO:0022603	3,4	regulation of anatomical structure morphogenesis	673	IEA	BRAF
ENSG00000157764	GO:0022607	4	cellular component assembly	673	IEA	BRAF
ENSG00000157764	GO:0023051	2,3,4	regulation of signaling	673	IDA	BRAF
ENSG00000157764	GO:0023051	2,3,4	regulation of signaling	673	IEA	BRAF
ENSG00000157764	GO:0023052	2,3	signaling	673	IBA	BRAF
ENSG00000157764	GO:0023052	2,3	signaling	673	IDA	BRAF
ENSG00000157764	GO:0023052	2,3	signaling	673	IEA	BRAF
ENSG00000157764	GO:0023052	2,3	signaling	673	IMP	BRAF
ENSG00000157764	GO:0023056	2,3,4,5	positive regulation of signaling	673	IDA	BRAF
ENSG00000157764	GO:0023056	2,3,4,5	positive regulation of signaling	673	IEA	BRAF
ENSG00000157764	GO:0023061	4,5,6	signal release	673	IEA	BRAF
ENSG00000157764	GO:0030029	2	actin filament-based process	673	IEA	BRAF
ENSG00000157764	GO:0030030	4	cell projection organization	673	IEA	BRAF
ENSG00000157764	GO:0030036	3,6	actin cytoskeleton organization	673	IEA	BRAF
ENSG00000157764	GO:0030038	6,7,8,10	contractile actin filament bundle assembly	673	IEA	BRAF
ENSG00000157764	GO:0030097	4,5	hemopoiesis	673	IEA	BRAF
ENSG00000157764	GO:0030098	4,5,6,7,8	lymphocyte differentiation	673	IEA	BRAF
ENSG00000157764	GO:0030154	3	cell differentiation	673	IEA	BRAF
ENSG00000157764	GO:0030155	3,4	regulation of cell adhesion	673	IEA	BRAF
ENSG00000157764	GO:0030182	4,6,7,8	neuron differentiation	673	IEA	BRAF
ENSG00000157764	GO:0030217	5,6,7,8,9	T cell differentiation	673	IEA	BRAF
ENSG00000157764	GO:0030334	4,5	regulation of cell migration	673	IEA	BRAF
ENSG00000157764	GO:0030336	4,5,6	negative regulation of cell migration	673	IEA	BRAF
ENSG00000157764	GO:0030878	5,6	thyroid gland development	673	IEA	BRAF
ENSG00000157764	GO:0031032	4,7	actomyosin structure organization	673	IEA	BRAF
ENSG00000157764	GO:0031099	3	regeneration	673	IEA	BRAF
ENSG00000157764	GO:0031102	4,6,7,9,10,11	neuron projection regeneration	673	IEA	BRAF
ENSG00000157764	GO:0031103	5,7,8,10,11,12	axon regeneration	673	IEA	BRAF
ENSG00000157764	GO:0031175	5,6,8,9,10	neuron projection development	673	IEA	BRAF
ENSG00000157764	GO:0031344	4,5	regulation of cell projection organization	673	IEA	BRAF
ENSG00000157764	GO:0031346	4,5,6	positive regulation of cell projection organization	673	IEA	BRAF
ENSG00000157764	GO:0031399	6,7	regulation of protein modification process	673	IDA	BRAF
ENSG00000157764	GO:0031401	6,7,8	positive regulation of protein modification process	673	IDA	BRAF
ENSG00000157764	GO:0031589	3	cell-substrate adhesion	673	IEA	BRAF
ENSG00000157764	GO:0032101	3,4	regulation of response to external stimulus	673	IEA	BRAF
ENSG00000157764	GO:0032103	3,4,5	positive regulation of response to external stimulus	673	IEA	BRAF
ENSG00000157764	GO:0032231	4,5,6,7,8,9,10	regulation of actin filament bundle assembly	673	IEA	BRAF
ENSG00000157764	GO:0032233	4,5,6,7,8,9,10,11	positive regulation of actin filament bundle assembly	673	IEA	BRAF
ENSG00000157764	GO:0032501	1	multicellular organismal process	673	IEA	BRAF
ENSG00000157764	GO:0032502	1	developmental process	673	IEA	BRAF
ENSG00000157764	GO:0032502	1	developmental process	673	TAS	BRAF
ENSG00000157764	GO:0032879	2,3	regulation of localization	673	IDA	BRAF
ENSG00000157764	GO:0032879	2,3	regulation of localization	673	IEA	BRAF
ENSG00000157764	GO:0032940	3,5	secretion by cell	673	IEA	BRAF
ENSG00000157764	GO:0032956	4,5,6,7	regulation of actin cytoskeleton organization	673	IEA	BRAF
ENSG00000157764	GO:0032970	3,4	regulation of actin filament-based process	673	IEA	BRAF
ENSG00000157764	GO:0033036	2	macromolecule localization	673	IDA	BRAF
ENSG00000157764	GO:0033043	4,5	regulation of organelle organization	673	IEA	BRAF
ENSG00000157764	GO:0033077	6,7,8,9,10	T cell differentiation in thymus	673	IEA	BRAF
ENSG00000157764	GO:0033135	8,9	regulation of peptidyl-serine phosphorylation	673	IDA	BRAF
ENSG00000157764	GO:0033138	8,9,10	positive regulation of peptidyl-serine phosphorylation	673	IDA	BRAF
ENSG00000157764	GO:0033554	3	cellular response to stress	673	IEA	BRAF
ENSG00000157764	GO:0034219	3,5	carbohydrate transmembrane transport	673	IDA	BRAF
ENSG00000157764	GO:0034446	4	substrate adhesion-dependent cell spreading	673	IEA	BRAF
ENSG00000157764	GO:0034762	3,4,5	regulation of transmembrane transport	673	IDA	BRAF
ENSG00000157764	GO:0034764	3,4,5,6	positive regulation of transmembrane transport	673	IDA	BRAF
ENSG00000157764	GO:0035019	3,4	somatic stem cell population maintenance	673	IEA	BRAF
ENSG00000157764	GO:0035270	4,5	endocrine system development	673	IEA	BRAF
ENSG00000157764	GO:0035556	3,4,5	intracellular signal transduction	673	IBA	BRAF
ENSG00000157764	GO:0035556	3,4,5	intracellular signal transduction	673	IDA	BRAF
ENSG00000157764	GO:0035556	3,4,5	intracellular signal transduction	673	IEA	BRAF
ENSG00000157764	GO:0035556	3,4,5	intracellular signal transduction	673	IMP	BRAF
ENSG00000157764	GO:0035710	6,7	CD4-positive, alpha-beta T cell activation	673	IEA	BRAF
ENSG00000157764	GO:0036211	5	protein modification process	673	IDA	BRAF
ENSG00000157764	GO:0036211	5	protein modification process	673	IEA	BRAF
ENSG00000157764	GO:0036211	5	protein modification process	673	TAS	BRAF
ENSG00000157764	GO:0038127	6,7,8	ERBB signaling pathway	673	IDA	BRAF
ENSG00000157764	GO:0040011	1	locomotion	673	IEA	BRAF
ENSG00000157764	GO:0040012	2,3	regulation of locomotion	673	IEA	BRAF
ENSG00000157764	GO:0040013	2,3,4	negative regulation of locomotion	673	IEA	BRAF
ENSG00000157764	GO:0042110	4,5	T cell activation	673	IEA	BRAF
ENSG00000157764	GO:0042127	3,4	regulation of cell population proliferation	673	IEA	BRAF
ENSG00000157764	GO:0042221	2	response to chemical	673	IDA	BRAF
ENSG00000157764	GO:0042221	2	response to chemical	673	IEA	BRAF
ENSG00000157764	GO:0042325	6,7	regulation of phosphorylation	673	IDA	BRAF
ENSG00000157764	GO:0042327	6,7,8	positive regulation of phosphorylation	673	IDA	BRAF
ENSG00000157764	GO:0042981	4,5	regulation of apoptotic process	673	IDA	BRAF
ENSG00000157764	GO:0042981	4,5	regulation of apoptotic process	673	IEA	BRAF
ENSG00000157764	GO:0042981	4,5	regulation of apoptotic process	673	TAS	BRAF
ENSG00000157764	GO:0043066	4,5,6	negative regulation of apoptotic process	673	IDA	BRAF
ENSG00000157764	GO:0043066	4,5,6	negative regulation of apoptotic process	673	IEA	BRAF
ENSG00000157764	GO:0043066	4,5,6	negative regulation of apoptotic process	673	TAS	BRAF
ENSG00000157764	GO:0043067	3,4	regulation of programmed cell death	673	IDA	BRAF
ENSG00000157764	GO:0043067	3,4	regulation of programmed cell death	673	IEA	BRAF
ENSG00000157764	GO:0043067	3,4	regulation of programmed cell death	673	TAS	BRAF
ENSG00000157764	GO:0043069	3,4,5	negative regulation of programmed cell death	673	IDA	BRAF
ENSG00000157764	GO:0043069	3,4,5	negative regulation of programmed cell death	673	IEA	BRAF
ENSG00000157764	GO:0043069	3,4,5	negative regulation of programmed cell death	673	TAS	BRAF
ENSG00000157764	GO:0043149	5,7,8,9,11	stress fiber assembly	673	IEA	BRAF
ENSG00000157764	GO:0043170	3	macromolecule metabolic process	673	IDA	BRAF
ENSG00000157764	GO:0043170	3	macromolecule metabolic process	673	IEA	BRAF
ENSG00000157764	GO:0043170	3	macromolecule metabolic process	673	IMP	BRAF
ENSG00000157764	GO:0043170	3	macromolecule metabolic process	673	TAS	BRAF
ENSG00000157764	GO:0043367	7,8,9,10,11	CD4-positive, alpha-beta T cell differentiation	673	IEA	BRAF
ENSG00000157764	GO:0043368	3,7,8,9,10,11	positive T cell selection	673	IEA	BRAF
ENSG00000157764	GO:0043369	4,5,6,7,8,9,10,11,12	CD4-positive or CD8-positive, alpha-beta T cell lineage commitment	673	IEA	BRAF
ENSG00000157764	GO:0043408	5,6,7,8	regulation of MAPK cascade	673	IDA	BRAF
ENSG00000157764	GO:0043408	5,6,7,8	regulation of MAPK cascade	673	IEA	BRAF
ENSG00000157764	GO:0043410	5,6,7,8,9	positive regulation of MAPK cascade	673	IDA	BRAF
ENSG00000157764	GO:0043410	5,6,7,8,9	positive regulation of MAPK cascade	673	IEA	BRAF
ENSG00000157764	GO:0043412	4	macromolecule modification	673	IDA	BRAF
ENSG00000157764	GO:0043412	4	macromolecule modification	673	IEA	BRAF
ENSG00000157764	GO:0043412	4	macromolecule modification	673	TAS	BRAF
ENSG00000157764	GO:0043523	5,6	regulation of neuron apoptotic process	673	IEA	BRAF
ENSG00000157764	GO:0043524	5,6,7	negative regulation of neuron apoptotic process	673	IEA	BRAF
ENSG00000157764	GO:0044085	3	cellular component biogenesis	673	IEA	BRAF
ENSG00000157764	GO:0044087	3,4	regulation of cellular component biogenesis	673	IEA	BRAF
ENSG00000157764	GO:0044089	3,4,5	positive regulation of cellular component biogenesis	673	IEA	BRAF
ENSG00000157764	GO:0044238	3	primary metabolic process	673	IDA	BRAF
ENSG00000157764	GO:0044238	3	primary metabolic process	673	IEA	BRAF
ENSG00000157764	GO:0044238	3	primary metabolic process	673	TAS	BRAF
ENSG00000157764	GO:0045055	4,5,6,7	regulated exocytosis	673	IEA	BRAF
ENSG00000157764	GO:0045058	2,6,7,8,9,10	T cell selection	673	IEA	BRAF
ENSG00000157764	GO:0045165	3,4	cell fate commitment	673	IEA	BRAF
ENSG00000157764	GO:0045184	3,5	establishment of protein localization	673	IDA	BRAF
ENSG00000157764	GO:0045321	2,3	leukocyte activation	673	IEA	BRAF
ENSG00000157764	GO:0045580	6,7,8,9,10	regulation of T cell differentiation	673	IEA	BRAF
ENSG00000157764	GO:0045595	3,4	regulation of cell differentiation	673	IEA	BRAF
ENSG00000157764	GO:0045597	3,4,5	positive regulation of cell differentiation	673	IEA	BRAF
ENSG00000157764	GO:0045619	5,6,7,8,9	regulation of lymphocyte differentiation	673	IEA	BRAF
ENSG00000157764	GO:0045785	3,4,5	positive regulation of cell adhesion	673	IEA	BRAF
ENSG00000157764	GO:0045920	4,5,6,7,8	negative regulation of exocytosis	673	IEA	BRAF
ENSG00000157764	GO:0045937	5,6,7	positive regulation of phosphate metabolic process	673	IDA	BRAF
ENSG00000157764	GO:0046631	5,6	alpha-beta T cell activation	673	IEA	BRAF
ENSG00000157764	GO:0046632	6,7,8,9,10	alpha-beta T cell differentiation	673	IEA	BRAF
ENSG00000157764	GO:0046649	3,4	lymphocyte activation	673	IEA	BRAF
ENSG00000157764	GO:0046903	4	secretion	673	IEA	BRAF
ENSG00000157764	GO:0046928	4,5,6,7,8,9,10	regulation of neurotransmitter secretion	673	IEA	BRAF
ENSG00000157764	GO:0048167	3,5,6,7,8,9,10	regulation of synaptic plasticity	673	IEA	BRAF
ENSG00000157764	GO:0048468	3,4	cell development	673	IEA	BRAF
ENSG00000157764	GO:0048513	3	animal organ development	673	IEA	BRAF
ENSG00000157764	GO:0048513	3	animal organ development	673	TAS	BRAF
ENSG00000157764	GO:0048518	1,2,3	positive regulation of biological process	673	IDA	BRAF
